timestamp,source,destination,delay,success,crdt_enabled,hop_count,throughput,packet_size,cumulative_packets,bytes_delivered,packet_id,stored_time,ttl,reason
1743017215.6192088,sta3,sta5,38.3414306640625,True,True,1.0,0.9,295.0,57.0,17143.0,,,,
1743017215.6208787,sta3,sta5,38.3429172039032,True,True,1.0,1.0,295.0,58.0,17438.0,,,,
1743017215.6220303,sta3,sta5,38.33605170249939,True,True,1.0,1.1,295.0,59.0,17733.0,,,,
1743017216.465947,sta5,sta1,43.706995248794556,True,True,4.0,1.9,295.0,109.0,31832.0,,,,
1743017216.468187,sta5,sta1,43.706974029541016,True,True,4.0,2.0,295.0,110.0,32127.0,,,,
1743017216.4704454,sta5,sta1,43.704983711242676,True,True,4.0,2.1,295.0,111.0,32422.0,,,,
1743017216.4930139,sta5,sta4,2.793950080871582,True,True,1.0,1.2,312.0,57.0,17117.0,,,,
1743017216.495103,sta2,sta4,21.89711284637451,True,True,3.0,1.3,312.0,58.0,17429.0,,,,
1743017216.4957266,sta5,sta4,45.542733669281006,True,True,4.0,1.4,295.0,59.0,17724.0,,,,
1743017216.4969032,sta5,sta4,45.54080128669739,True,True,4.0,1.5,295.0,60.0,18019.0,,,,
1743017217.8959398,sta1,sta2,8.481940269470215,True,True,2.0,4.0,312.0,219.0,61672.0,,,,
1743017217.8961992,sta5,sta2,4.153804063796997,True,True,1.0,4.1,312.0,220.0,61984.0,,,,
1743017218.0001101,sta1,sta3,43.08324074745178,True,True,3.0,0.3,294.0,63.0,18840.0,,,,
1743017218.010166,sta1,sta3,43.09065270423889,True,True,3.0,0.4,295.0,64.0,19135.0,,,,
1743017218.012622,sta1,sta3,43.08854699134827,True,True,3.0,0.5,295.0,65.0,19430.0,,,,
1743017218.0154076,sta1,sta3,43.08416271209717,True,True,3.0,0.6,295.0,66.0,19725.0,,,,
1743017218.0205865,sta1,sta3,43.08803105354309,True,True,3.0,0.7,295.0,67.0,20020.0,,,,
1743017218.0421226,sta2,sta5,2.479218006134033,True,True,1.0,1.2,312.0,60.0,18045.0,,,,
1743017218.0448644,sta4,sta5,42.01040482521057,True,True,3.0,1.3,311.0,61.0,18356.0,,,,
1743017218.8204217,sta1,sta2,4.167990207672119,True,True,1.0,4.2,312.0,226.0,63694.0,,,,
1743017218.8878877,sta4,sta3,21.746216773986816,True,True,2.0,0.8,312.0,68.0,20332.0,,,,
1743017218.9097428,sta3,sta4,42.84118723869324,True,True,2.0,1.6,295.0,61.0,18314.0,,,,
1743017218.912072,sta2,sta4,50.37213444709778,True,True,6.0,1.7,311.0,62.0,18625.0,,,,
1743017218.9532115,sta4,sta1,0.9247415065765381,True,True,1.0,1.9,312.0,112.0,32734.0,,,,
1743017218.9544253,sta5,sta1,46.18828010559082,True,True,6.0,2.0,295.0,113.0,33029.0,,,,
1743017219.719062,sta5,sta2,21.516716957092285,True,True,1.0,4.2,312.0,232.0,65406.0,,,,
1743017220.67599,sta3,sta1,42.771506786346436,True,True,1.0,1.6,295.0,114.0,33324.0,,,,
1743017220.6771176,sta3,sta1,42.77236318588257,True,True,1.0,1.7,295.0,115.0,33619.0,,,,
1743017220.6774802,sta3,sta1,42.76718616485596,True,True,1.0,1.8,295.0,116.0,33914.0,,,,
1743017221.6219995,sta5,sta1,2.7673394680023193,True,True,1.0,2.0,311.0,122.0,35623.0,,,,
1743017221.6369133,sta3,sta4,45.57861924171448,True,True,3.0,1.2,295.0,63.0,18920.0,,,,
1743017221.637868,sta1,sta4,1.8618860244750977,True,True,1.0,1.3,312.0,64.0,19232.0,,,,
1743017221.6591504,sta2,sta5,21.81378149986267,True,True,2.0,1.1,312.0,62.0,18668.0,,,,
1743017223.100391,sta5,sta2,4.205827474594116,True,True,1.0,4.0,312.0,243.0,68515.0,,,,
1743017223.1790454,sta2,sta3,27.573623657226562,True,True,2.0,0.8,296.0,69.0,20628.0,,,,
1743017223.2078667,sta4,sta5,45.902628898620605,True,True,2.0,0.9,295.0,63.0,18963.0,,,,
1743017223.2121136,sta4,sta5,45.90029430389404,True,True,2.0,1.0,295.0,64.0,19258.0,,,,
1743017223.213516,sta4,sta5,45.89927577972412,True,True,2.0,1.1,294.0,65.0,19552.0,,,,
1743017223.2385147,sta4,sta5,45.91973280906677,True,True,2.0,1.2,295.0,66.0,19847.0,,,,
1743017224.1375654,sta3,sta1,2.4954609870910645,True,True,1.0,2.0,312.0,123.0,35935.0,,,,
1743017225.0033867,sta4,sta3,22.655856132507324,True,True,1.0,0.8,312.0,70.0,20940.0,,,,
1743017225.0228095,sta5,sta4,21.69625496864319,True,True,1.0,1.3,312.0,65.0,19544.0,,,,
1743017225.0272563,sta2,sta4,43.89616894721985,True,True,4.0,1.4,296.0,66.0,19840.0,,,,
1743017225.0361214,sta4,sta5,52.89860796928406,True,True,2.0,1.1,295.0,67.0,20142.0,,,,
1743017225.0391266,sta4,sta5,52.898780822753906,True,True,2.0,1.2,295.0,68.0,20437.0,,,,
1743017225.0530446,sta4,sta5,52.911985635757446,True,True,2.0,1.3,295.0,69.0,20732.0,,,,
1743017227.086512,sta2,sta1,16.70851445198059,True,True,5.0,1.8,312.0,129.0,37646.0,,,,
1743017227.1266112,sta5,sta4,3.06312894821167,True,True,1.0,0.7,312.0,67.0,20152.0,,,,
1743017227.1279507,sta2,sta4,30.080981731414795,True,True,3.0,0.8,296.0,68.0,20448.0,,,,
1743017227.128745,sta2,sta4,30.081210374832153,True,True,3.0,0.9,296.0,69.0,20744.0,,,,
1743017227.1308997,sta2,sta4,30.08201551437378,True,True,3.0,1.0,295.0,70.0,21039.0,,,,
1743017227.1490555,sta1,sta5,2.1810264587402344,True,True,1.0,1.1,312.0,70.0,21044.0,,,,
1743017227.1500008,sta3,sta5,26.316827297210693,True,True,2.0,1.2,311.0,71.0,21355.0,,,,
1743017228.2983637,sta3,sta2,6.675357103347778,True,True,1.0,3.9,311.0,264.0,74421.0,,,,
1743017228.2990105,sta5,sta2,35.37585663795471,True,True,5.0,4.0,312.0,265.0,74733.0,,,,
1743017228.301989,sta5,sta2,56.148914098739624,True,True,9.0,4.1,310.0,266.0,75043.0,,,,
1743017228.4670048,sta2,sta1,2.527256965637207,True,True,1.0,1.9,312.0,130.0,37958.0,,,,
1743017229.259582,sta2,sta3,24.254711151123047,True,True,2.0,0.3,312.0,71.0,21252.0,,,,
1743017229.2621655,sta2,sta3,28.465734481811523,True,True,2.0,0.4,296.0,72.0,21548.0,,,,
1743017229.280751,sta5,sta4,47.94408178329468,True,True,2.0,0.9,296.0,71.0,21335.0,,,,
1743017229.2885602,sta5,sta4,47.95116472244263,True,True,2.0,1.0,296.0,72.0,21631.0,,,,
1743017229.2971303,sta5,sta4,47.959510803222656,True,True,2.0,1.1,296.0,73.0,21927.0,,,,
1743017229.2990777,sta2,sta4,32.24792838096619,True,True,4.0,1.2,296.0,74.0,22223.0,,,,
1743017229.3100314,sta4,sta1,0.8926365375518799,True,True,1.0,1.8,312.0,131.0,38270.0,,,,
1743017230.1870756,sta4,sta5,27.872114658355713,True,True,2.0,1.1,310.0,72.0,21665.0,,,,
1743017230.1919684,sta2,sta5,47.81080174446106,True,True,4.0,1.2,295.0,73.0,21960.0,,,,
1743017230.2035196,sta4,sta5,22.637041091918945,True,True,1.0,1.3,312.0,74.0,22272.0,,,,
1743017231.1180544,sta1,sta3,50.960702657699585,True,True,1.0,0.5,295.0,73.0,21843.0,,,,
1743017231.1213765,sta1,sta3,50.96378016471863,True,True,1.0,0.6,294.0,74.0,22137.0,,,,
1743017231.125437,sta1,sta3,50.967857360839844,True,True,1.0,0.7,295.0,75.0,22432.0,,,,
1743017231.1280591,sta1,sta3,50.97023129463196,True,True,1.0,0.8,296.0,76.0,22728.0,,,,
1743017231.1510482,sta1,sta4,49.89006066322327,True,True,1.0,1.3,296.0,75.0,22519.0,,,,
1743017231.1610594,sta1,sta4,49.89744019508362,True,True,1.0,1.4,295.0,76.0,22814.0,,,,
1743017231.162272,sta1,sta4,49.89849066734314,True,True,1.0,1.5,295.0,77.0,23109.0,,,,
1743017231.1638336,sta1,sta4,49.899405002593994,True,True,1.0,1.6,296.0,78.0,23405.0,,,,
1743017231.180432,sta1,sta5,48.635467529296875,True,True,1.0,1.4,296.0,75.0,22568.0,,,,
1743017231.1818104,sta1,sta5,48.63576149940491,True,True,1.0,1.5,295.0,76.0,22863.0,,,,
1743017231.1830857,sta1,sta5,48.63500094413757,True,True,1.0,1.6,295.0,77.0,23158.0,,,,
1743017231.183795,sta1,sta5,48.631508111953735,True,True,1.0,1.7,296.0,78.0,23454.0,,,,
1743017232.2918484,sta5,sta1,54.28149366378784,True,True,2.0,1.5,295.0,137.0,39963.0,,,,
1743017232.297261,sta5,sta1,54.285672187805176,True,True,2.0,1.6,295.0,138.0,40258.0,,,,
1743017232.2983294,sta5,sta1,54.286601305007935,True,True,2.0,1.7,294.0,139.0,40552.0,,,,
1743017232.2996242,sta4,sta1,3.9243886470794678,True,True,1.0,1.8,309.0,140.0,40861.0,,,,
1743017232.3029563,sta2,sta1,11.519779682159424,True,True,3.0,1.9,312.0,141.0,41173.0,,,,
1743017232.3406713,sta5,sta4,3.1202502250671387,True,True,1.0,1.5,311.0,79.0,23716.0,,,,
1743017233.5159993,sta3,sta2,6.431475639343262,True,True,1.0,3.9,311.0,287.0,80943.0,,,,
1743017233.5184715,sta1,sta2,13.709025382995605,True,True,3.0,4.0,312.0,288.0,81255.0,,,,
1743017233.5199697,sta5,sta2,4.272823333740234,True,True,1.0,4.1,312.0,289.0,81567.0,,,,
1743017233.590768,sta1,sta3,3.450394868850708,True,True,1.0,0.8,312.0,77.0,23040.0,,,,
1743017234.5452843,sta5,sta4,53.21022176742554,True,True,4.0,1.6,294.0,80.0,24010.0,,,,
1743017234.545567,sta5,sta4,53.20935392379761,True,True,4.0,1.7,295.0,81.0,24305.0,,,,
1743017234.5460432,sta2,sta4,32.308475971221924,True,True,3.0,1.8,296.0,82.0,24601.0,,,,
1743017234.5509324,sta4,sta1,0.9314844608306885,True,True,1.0,1.9,312.0,142.0,41485.0,,,,
1743017234.551925,sta4,sta1,56.589460372924805,True,True,6.0,2.0,295.0,143.0,41780.0,,,,
1743017234.5523875,sta4,sta1,56.58868074417114,True,True,6.0,2.1,295.0,144.0,42075.0,,,,
1743017234.5530355,sta4,sta1,56.587597608566284,True,True,6.0,2.2,295.0,145.0,42370.0,,,,
1743017234.5537882,sta4,sta1,56.58770728111267,True,True,6.0,2.3,295.0,146.0,42665.0,,,,
1743017235.241694,sta1,sta2,31.042805433273315,True,True,2.0,4.2,312.0,300.0,84677.0,,,,
1743017235.2532847,sta5,sta2,26.663965463638306,True,True,1.0,4.3,312.0,301.0,84989.0,,,,
1743017235.3203473,sta4,sta3,27.732090950012207,True,True,2.0,0.8,312.0,78.0,23352.0,,,,
1743017235.3220148,sta4,sta3,60.33792567253113,True,True,4.0,0.9,295.0,79.0,23647.0,,,,
1743017235.323253,sta4,sta3,60.3390097618103,True,True,4.0,1.0,295.0,80.0,23942.0,,,,
1743017235.326575,sta5,sta3,60.30922269821167,True,True,2.0,1.1,295.0,81.0,24237.0,,,,
1743017236.2289398,sta3,sta1,50.97417902946472,True,True,1.0,1.9,312.0,147.0,42977.0,,,,
1743017236.359313,sta3,sta4,55.11825752258301,True,True,1.0,1.7,295.0,83.0,24896.0,,,,
1743017236.3645122,sta3,sta4,55.12213850021362,True,True,1.0,1.8,295.0,84.0,25191.0,,,,
1743017236.4109411,sta3,sta5,53.942633628845215,True,True,1.0,1.0,296.0,79.0,23750.0,,,,
1743017236.4120154,sta3,sta5,53.94386029243469,True,True,1.0,1.1,296.0,80.0,24046.0,,,,
1743017237.5215304,sta4,sta1,3.9554452896118164,True,True,1.0,2.4,312.0,153.0,44689.0,,,,
1743017237.5893016,sta5,sta4,34.34447360038757,True,True,4.0,1.5,312.0,85.0,25503.0,,,,
1743017237.6082225,sta2,sta5,27.381492853164673,True,True,2.0,1.0,312.0,81.0,24358.0,,,,
1743017238.803995,sta1,sta3,3.4783122539520264,True,True,1.0,1.2,311.0,82.0,24548.0,,,,
1743017238.8111515,sta5,sta3,63.79195713996887,True,True,3.0,1.3,295.0,83.0,24843.0,,,,
1743017238.8139293,sta5,sta3,63.793784379959106,True,True,3.0,1.4,294.0,84.0,25137.0,,,,
1743017238.8190203,sta2,sta1,2.515221118927002,True,True,1.0,2.4,312.0,154.0,45001.0,,,,
1743017238.841307,sta3,sta5,56.376118183135986,True,True,2.0,1.1,296.0,82.0,24654.0,,,,
1743017238.842385,sta3,sta5,56.3753297328949,True,True,2.0,1.2,296.0,83.0,24950.0,,,,
1743017238.8471606,sta3,sta5,1.3171286582946777,True,True,1.0,1.3,312.0,84.0,25262.0,,,,
1743017238.8474324,sta2,sta5,35.61912965774536,True,True,4.0,1.4,296.0,85.0,25558.0,,,,
1743017239.5240114,sta1,sta2,4.165788173675537,True,True,1.0,4.1,312.0,317.0,89495.0,,,,
1743017239.6142602,sta2,sta3,33.633371114730835,True,True,2.0,1.3,296.0,85.0,25433.0,,,,
1743017239.6248956,sta2,sta3,33.64315700531006,True,True,2.0,1.4,296.0,86.0,25729.0,,,,
1743017239.6270924,sta2,sta3,33.64469647407532,True,True,2.0,1.5,296.0,87.0,26025.0,,,,
1743017239.6312,sta2,sta3,33.647109508514404,True,True,2.0,1.6,296.0,88.0,26321.0,,,,
1743017240.5981405,sta2,sta4,54.046968936920166,True,True,4.0,1.2,296.0,86.0,25799.0,,,,
1743017241.449335,sta3,sta1,58.318979263305664,True,True,1.0,1.9,295.0,155.0,45296.0,,,,
1743017241.452278,sta3,sta1,58.31654095649719,True,True,1.0,2.0,296.0,156.0,45592.0,,,,
1743017241.4595115,sta4,sta1,55.048306941986084,True,True,1.0,2.1,312.0,157.0,45904.0,,,,
1743017241.4720004,sta3,sta1,61.29206418991089,True,True,2.0,2.2,311.0,158.0,46215.0,,,,
1743017242.7139611,sta2,sta1,16.743996143341064,True,True,5.0,2.3,312.0,164.0,47923.0,,,,
1743017242.748385,sta1,sta4,2.2068116664886475,True,True,1.0,0.8,312.0,87.0,26111.0,,,,
1743017242.788157,sta4,sta5,60.29299259185791,True,True,2.0,0.8,295.0,86.0,25853.0,,,,
1743017242.7888827,sta4,sta5,60.29214096069336,True,True,2.0,0.9,296.0,87.0,26149.0,,,,
1743017242.789107,sta4,sta5,60.289090633392334,True,True,2.0,1.0,296.0,88.0,26445.0,,,,
1743017243.8944623,sta3,sta2,79.30119681358337,True,True,15.0,3.9,311.0,333.0,94002.0,,,,
1743017243.9897985,sta2,sta3,7.610333204269409,True,True,2.0,1.2,312.0,89.0,26633.0,,,,
1743017244.7451043,sta5,sta2,10.347700595855713,True,True,3.0,4.0,312.0,339.0,95713.0,,,,
1743017244.7452383,sta1,sta2,4.14789342880249,True,True,1.0,4.1,312.0,340.0,96025.0,,,,
1743017244.8523102,sta5,sta3,75.06701898574829,True,True,6.0,1.3,295.0,90.0,26928.0,,,,
1743017244.858347,sta5,sta3,75.07135128974915,True,True,6.0,1.4,295.0,91.0,27223.0,,,,
1743017244.860114,sta5,sta3,31.0982563495636,True,True,2.0,1.5,312.0,92.0,27535.0,,,,
1743017244.9266841,sta3,sta1,2.1742191314697266,True,True,1.0,1.9,309.0,165.0,48232.0,,,,
1743017245.6931622,sta4,sta2,53.763662338256836,True,True,4.0,4.0,312.0,346.0,97736.0,,,,
1743017245.7050414,sta4,sta2,32.92180395126343,True,True,2.0,4.1,312.0,347.0,98048.0,,,,
1743017245.7943897,sta2,sta3,34.60870432853699,True,True,1.0,1.2,296.0,93.0,27831.0,,,,
1743017245.7960057,sta2,sta3,34.608803510665894,True,True,1.0,1.3,295.0,94.0,28126.0,,,,
1743017245.839515,sta2,sta4,33.164515018463135,True,True,1.0,0.6,295.0,88.0,26406.0,,,,
1743017245.841359,sta2,sta4,33.16543626785278,True,True,1.0,0.7,296.0,89.0,26702.0,,,,
1743017245.8873904,sta2,sta5,32.224910497665405,True,True,1.0,1.1,296.0,89.0,26741.0,,,,
1743017245.8917053,sta2,sta5,32.22802400588989,True,True,1.0,1.2,296.0,90.0,27037.0,,,,
1743017246.7028787,sta3,sta1,77.06474184989929,True,True,4.0,1.4,310.0,166.0,48542.0,,,,
1743017246.7372024,sta5,sta1,63.561633825302124,True,True,1.0,1.5,296.0,167.0,48838.0,,,,
1743017246.7408452,sta5,sta1,63.56082510948181,True,True,1.0,1.6,296.0,168.0,49134.0,,,,
1743017246.8772767,sta5,sta3,61.48223876953125,True,True,1.0,1.4,296.0,95.0,28422.0,,,,
1743017246.88323,sta5,sta3,61.48667502403259,True,True,1.0,1.5,296.0,96.0,28718.0,,,,
1743017246.9059782,sta5,sta4,60.11712622642517,True,True,1.0,0.6,296.0,90.0,26998.0,,,,
1743017246.9070911,sta5,sta4,60.116788387298584,True,True,1.0,0.7,296.0,91.0,27294.0,,,,
1743017247.9584138,sta3,sta1,64.83408784866333,True,True,4.0,2.1,295.0,174.0,50829.0,,,,
1743017247.9610271,sta3,sta1,64.83446455001831,True,True,4.0,2.2,296.0,175.0,51125.0,,,,
1743017247.9665926,sta3,sta1,64.83812618255615,True,True,4.0,2.3,296.0,176.0,51421.0,,,,
1743017248.0151858,sta1,sta4,2.257228374481201,True,True,1.0,0.7,312.0,92.0,27606.0,,,,
1743017248.018613,sta1,sta4,71.92666673660278,True,True,3.0,0.8,294.0,93.0,27900.0,,,,
1743017248.0198748,sta1,sta4,71.92804646492004,True,True,3.0,0.9,294.0,94.0,28194.0,,,,
1743017249.2099388,sta5,sta3,4.3469157218933105,True,True,1.0,1.3,312.0,97.0,29030.0,,,,
1743017249.210214,sta4,sta3,63.850236892700195,True,True,3.0,1.4,296.0,98.0,29326.0,,,,
1743017249.218922,sta4,sta3,63.85679507255554,True,True,3.0,1.5,296.0,99.0,29622.0,,,,
1743017250.2334924,sta2,sta3,3.3231709003448486,True,True,1.0,1.2,312.0,100.0,29934.0,,,,
1743017250.2358365,sta5,sta4,63.44169569015503,True,True,2.0,1.0,296.0,95.0,28490.0,,,,
1743017250.2369723,sta5,sta4,63.44227743148804,True,True,2.0,1.1,296.0,96.0,28786.0,,,,
1743017250.2384956,sta5,sta4,63.43755769729614,True,True,2.0,1.2,296.0,97.0,29082.0,,,,
1743017250.240895,sta1,sta4,62.01080584526062,True,True,2.0,1.3,312.0,98.0,29394.0,,,,
1743017250.2763584,sta2,sta1,3.4547040462493896,True,True,2.0,2.3,311.0,177.0,51732.0,,,,
1743017250.2776113,sta5,sta1,67.08949780464172,True,True,3.0,2.4,296.0,178.0,52028.0,,,,
1743017250.2782166,sta5,sta1,67.0830991268158,True,True,3.0,2.5,296.0,179.0,52324.0,,,,
1743017251.178178,sta2,sta4,59.32585310935974,True,True,4.0,1.3,296.0,99.0,29690.0,,,,
1743017251.1822803,sta2,sta4,59.328917264938354,True,True,4.0,1.4,296.0,100.0,29986.0,,,,
1743017251.2097692,sta3,sta5,73.92346572875977,True,True,2.0,0.6,295.0,91.0,27332.0,,,,
1743017251.2118485,sta3,sta5,73.92518258094788,True,True,2.0,0.7,294.0,92.0,27626.0,,,,
1743017251.99646,sta1,sta3,,False,True,,,,,,b379d26a,1743017188.2677908,60.0,TTL expired
1743017252.0092254,sta1,sta3,,False,True,,,,,,5076e3f3,1743017188.2682862,60.0,TTL expired
1743017252.0155454,sta1,sta4,,False,True,,,,,,3fef2e66,1743017188.2709324,60.0,TTL expired
1743017252.0195737,sta1,sta4,,False,True,,,,,,1a137005,1743017188.2730937,60.0,TTL expired
1743017252.022159,sta1,sta3,,False,True,,,,,,f42a227e,1743017188.2820344,60.0,TTL expired
1743017252.0225933,sta1,sta3,,False,True,,,,,,42a28380,1743017188.2833552,60.0,TTL expired
1743017252.023401,sta1,sta3,,False,True,,,,,,9b149636,1743017188.300093,60.0,TTL expired
1743017252.0236197,sta1,sta3,,False,True,,,,,,34b14819,1743017188.301194,60.0,TTL expired
1743017252.0242693,sta1,sta3,,False,True,,,,,,a7bda358,1743017188.3030107,60.0,TTL expired
1743017252.025238,sta1,sta4,,False,True,,,,,,88aa4952,1743017188.3052857,60.0,TTL expired
1743017252.025934,sta1,sta4,,False,True,,,,,,dae62696,1743017188.3122008,60.0,TTL expired
1743017252.026988,sta1,sta4,,False,True,,,,,,b9aff61f,1743017188.3152437,60.0,TTL expired
1743017252.028869,sta1,sta4,,False,True,,,,,,630e832b,1743017188.3171935,60.0,TTL expired
1743017252.0313797,sta1,sta4,,False,True,,,,,,0f2d1098,1743017188.327014,60.0,TTL expired
1743017252.0375707,sta1,sta5,,False,True,,,,,,9da538d0,1743017188.3309884,60.0,TTL expired
1743017252.0378678,sta1,sta5,,False,True,,,,,,10621411,1743017188.354083,60.0,TTL expired
1743017252.0412607,sta1,sta5,,False,True,,,,,,1c950446,1743017188.3608136,60.0,TTL expired
1743017252.0417564,sta1,sta5,,False,True,,,,,,0b66fb7b,1743017188.3635254,60.0,TTL expired
1743017252.0433292,sta1,sta5,,False,True,,,,,,54607d6f,1743017188.3710158,60.0,TTL expired
1743017252.0451868,sta3,sta1,,False,True,,,,,,44115849,1743017190.453109,60.0,TTL expired
1743017252.0471015,sta3,sta1,,False,True,,,,,,b5aee060,1743017190.478001,60.0,TTL expired
1743017252.0479794,sta3,sta1,,False,True,,,,,,6f3096d6,1743017190.4783075,60.0,TTL expired
1743017252.04834,sta3,sta1,,False,True,,,,,,02cedfb8,1743017190.4784718,60.0,TTL expired
1743017252.0494046,sta3,sta1,,False,True,,,,,,fe25d603,1743017190.4785602,60.0,TTL expired
1743017252.0500221,sta4,sta5,,False,True,,,,,,28b41d2b,1743017190.4798949,60.0,TTL expired
1743017252.0504913,sta3,sta4,,False,True,,,,,,f08f790b,1743017190.482028,60.0,TTL expired
1743017252.051287,sta3,sta4,,False,True,,,,,,f5e9b218,1743017190.4826531,60.0,TTL expired
1743017252.052398,sta3,sta4,,False,True,,,,,,c91d5e2a,1743017190.4848826,60.0,TTL expired
1743017252.0532172,sta3,sta4,,False,True,,,,,,8e56e821,1743017190.486441,60.0,TTL expired
1743017252.0537515,sta3,sta4,,False,True,,,,,,57da054e,1743017190.4867847,60.0,TTL expired
1743017252.0540044,sta3,sta5,,False,True,,,,,,d74ead34,1743017190.4883678,60.0,TTL expired
1743017252.0550458,sta3,sta5,,False,True,,,,,,2c2b2c08,1743017190.4897509,60.0,TTL expired
1743017252.0560942,sta3,sta5,,False,True,,,,,,568f0ac5,1743017190.4899478,60.0,TTL expired
1743017252.0563629,sta3,sta5,,False,True,,,,,,bc9acd0d,1743017190.490862,60.0,TTL expired
1743017252.056808,sta3,sta5,,False,True,,,,,,28a85dba,1743017190.491416,60.0,TTL expired
1743017252.0571742,sta3,sta1,,False,True,,,,,,9d506947,1743017190.4954422,60.0,TTL expired
1743017252.0575464,sta3,sta1,,False,True,,,,,,4aae8e87,1743017190.4994476,60.0,TTL expired
1743017252.0581384,sta3,sta1,,False,True,,,,,,2d44632f,1743017190.4999228,60.0,TTL expired
1743017252.0589695,sta3,sta1,,False,True,,,,,,ba02f8b7,1743017190.5000913,60.0,TTL expired
1743017252.0603218,sta3,sta1,,False,True,,,,,,37789f2b,1743017190.5003955,60.0,TTL expired
1743017252.0620105,sta4,sta3,,False,True,,,,,,feff8932,1743017191.8347707,60.0,TTL expired
1743017252.062297,sta1,sta5,,False,True,,,,,,33a4dcdb,1743017191.8599224,60.0,TTL expired
1743017252.0625098,sta2,sta5,,False,True,,,,,,6042ca6a,1743017191.8654764,60.0,TTL expired
1743017252.0633361,sta5,sta1,,False,True,,,,,,e6b0cb0b,1743017191.8679326,60.0,TTL expired
1743017252.0635238,sta4,sta5,,False,True,,,,,,1319e171,1743017191.868463,60.0,TTL expired
1743017252.0641055,sta4,sta5,,False,True,,,,,,4182461d,1743017191.8710117,60.0,TTL expired
1743017252.064292,sta4,sta5,,False,True,,,,,,5a0c133b,1743017191.8715632,60.0,TTL expired
1743017252.064432,sta4,sta5,,False,True,,,,,,18f5684f,1743017191.8743405,60.0,TTL expired
1743017252.0650177,sta4,sta5,,False,True,,,,,,de59dfd1,1743017191.8751202,60.0,TTL expired
1743017252.0652792,sta4,sta1,,False,True,,,,,,96b963f8,1743017191.8777547,60.0,TTL expired
1743017252.0654223,sta4,sta1,,False,True,,,,,,8d0849ea,1743017191.879022,60.0,TTL expired
1743017252.0660355,sta4,sta1,,False,True,,,,,,c090d1f8,1743017191.8792176,60.0,TTL expired
1743017252.0663776,sta4,sta1,,False,True,,,,,,4fbd32a1,1743017191.8827858,60.0,TTL expired
1743017252.0672584,sta4,sta1,,False,True,,,,,,2a5a84a1,1743017191.8870852,60.0,TTL expired
1743017252.0680392,sta4,sta3,,False,True,,,,,,d7d0c00b,1743017191.9032438,60.0,TTL expired
1743017252.0683742,sta4,sta3,,False,True,,,,,,cda66d91,1743017191.9033356,60.0,TTL expired
1743017252.0685523,sta4,sta3,,False,True,,,,,,bcf1fcd0,1743017191.9040217,60.0,TTL expired
1743017252.0690525,sta4,sta3,,False,True,,,,,,ddffe9a0,1743017191.9173152,60.0,TTL expired
1743017252.069234,sta4,sta3,,False,True,,,,,,67fb51eb,1743017191.9190245,60.0,TTL expired
1743017252.0711772,sta5,sta1,59.22434329986572,True,True,1.0,1.7,312.0,180.0,52636.0,,,,
1743017252.0826492,sta5,sta1,63.670658588409424,True,True,1.0,1.8,296.0,181.0,52932.0,,,,
1743017252.1040807,sta5,sta1,63.6912260055542,True,True,1.0,1.9,296.0,182.0,53228.0,,,,
1743017252.1049109,sta5,sta1,63.690470457077026,True,True,1.0,2.0,296.0,183.0,53524.0,,,,
1743017252.3144002,sta5,sta3,61.726983308792114,True,True,1.0,1.3,296.0,101.0,30230.0,,,,
1743017252.315325,sta5,sta3,61.72745752334595,True,True,1.0,1.4,296.0,102.0,30526.0,,,,
1743017252.331545,sta5,sta3,61.74266982078552,True,True,1.0,1.5,296.0,103.0,30822.0,,,,
1743017252.4199922,sta5,sta4,60.42118215560913,True,True,1.0,1.5,296.0,101.0,30282.0,,,,
1743017252.4222279,sta5,sta4,60.42221021652222,True,True,1.0,1.6,296.0,102.0,30578.0,,,,
1743017252.4246676,sta5,sta4,60.424198389053345,True,True,1.0,1.7,294.0,103.0,30872.0,,,,
1743017252.5172522,sta3,sta5,72.37052273750305,True,True,2.0,0.8,311.0,93.0,27937.0,,,,
1743017253.1653254,sta2,sta1,11.561293125152588,True,True,3.0,2.5,312.0,189.0,55233.0,,,,
1743017253.2733033,sta2,sta4,40.59614634513855,True,True,3.0,1.7,296.0,104.0,31168.0,,,,
1743017253.2778475,sta2,sta4,40.60068941116333,True,True,3.0,1.8,295.0,105.0,31463.0,,,,
1743017253.2863712,sta1,sta4,2.1861839294433594,True,True,1.0,1.9,312.0,106.0,31775.0,,,,
1743017253.3465562,sta2,sta5,60.482980728149414,True,True,4.0,0.6,295.0,94.0,28232.0,,,,
1743017253.3482265,sta2,sta5,60.48168182373047,True,True,4.0,0.7,296.0,95.0,28528.0,,,,
1743017254.3474658,sta1,sta2,71.20287036895752,True,True,9.0,4.0,312.0,378.0,106751.0,,,,
1743017254.3570726,sta5,sta2,66.64465999603271,True,True,8.0,4.1,312.0,379.0,107063.0,,,,
1743017254.366393,sta5,sta2,4.1782050132751465,True,True,1.0,4.2,311.0,380.0,107374.0,,,,
1743017254.473079,sta1,sta3,89.86508059501648,True,True,5.0,1.5,294.0,104.0,31116.0,,,,
1743017254.4748447,sta1,sta3,3.3339569568634033,True,True,1.0,1.6,312.0,105.0,31428.0,,,,
1743017254.5069332,sta5,sta3,35.59240412712097,True,True,2.0,1.7,311.0,106.0,31739.0,,,,
